26.2,26.5,9.04,5.1,9527,56,110,91,1040,113.8, ,114.2,-0.4
26.2,26.6,9.05,5.2,9533,50,110,91,1040,114, ,114.3,-0.3
26.2,26.5,9.1,5.3,9531,52,110,91,1040,114.2, ,114.5,-0.3
26.6,26.3,9.13,5.4,9537,55,110,91,1040,114.2, ,114.7,-0.5
26.1,25.5,9.15,5.6,9535,66,115,91,1030,114.3, ,113.8,0.5
24,25.3,9.25,5.2,9540,62,115,91,1030,114.5, ,113.5,1
26.3,24.3,9.05,5.4,9528,61,100,90,1030,113.8, ,113.7,0.1
26.3,24.8,9.15,5.1,9525,68,105,90,1030,113.5, ,113.7,-0.2
26.4,24.3,9.25,4.6,9524,62,105,90,1030,113.7, ,113.7,0
26.4,24.1,9.25,4.1,9526,56,105,90,1030,113.7, ,115,-1.3
26,23.1,9.32,4.6,9541,77,120,92,1020,113.7, ,115,-1.3
26,23.2,9.32,4.3,9539,75,120,92,1020,115, ,115.5,-0.5
26,23.1,9.32,4.4,9540,73,120,92,1020,116, ,115.5,0.5
26.5,22.7,9.34,3.3,9541,64,125,93,1020,115, ,115.9,-0.9
26,22.8,9.34,3.6,9540,55,125,93,1020,115.5, ,116.2,-0.7
26.5,22.5,9.4,3.8,9542,72,128,94,1020,115.5, ,116.2,-0.7
25.5,21.9,9.62,3.2,9547,71,130,94,1010,116.2, ,116.5,-0.3
24,21.8,9.62,3.3,9549,54,130,94,1010,116.2, ,116.5,-0.3
24,21.4,9.65,3.3,9557,70,135,95,1010,116.2, ,116.5,-0.3
24,21.3,9.65,3.8,9555,63,135,95,1010,116.5, ,116.5,0
24.5,21.3,9.75,3.2,9559,76,135,95,1010,116.5, ,116.9,-0.4
24.5,21.3,9.75,3.6,9558,79,135,95,1010,116.5, ,117.2,-0.7
24.4,21.2,9.85,3.4,9562,78,140,96,1010,116.5, ,117.2,-0.7
26.3,27.5,9.25,4.6,9529,64,110,91,1040,114.5, ,113.5,1
26.3,27,9.25,4.1,9527,56,115,91,1030,114.7, ,113.7,1
26.4,26.5,9.25,4.3,9533,50,115,91,1030,113.8, ,113.7,0.1
26.4,26.6,9.32,4.6,9531,52,105,90,1030,113.5, ,113.7,-0.2
26,26.5,9.32,4.3,9537,55,100,90,1030,113.7, ,113.7,0
26,26.3,9.32,4.4,9535,66,105,90,1030,113.7, ,115,-1.3
26,25.3,9.34,3.6,9525,56,105,90,1030,113.7, ,115,-1.3
26.5,24.8,9.4,3.8,2528,61,105,90,1020,115, ,115.5,-0.5
26,24.3,9.62,3.1,9525,68,120,92,1020,116, ,115.5,0.5
26.5,24.8,9.62,3.2,9524,62,120,92,1020,115, ,115.9,-0.9
26,24.3,9.62,3.3,9526,56,120,92,1020,115.5, ,116.2,-0.7
25.5,24.1,9.65,3.3,9527,66,125,93,1020,115.5, ,116.2,-0.7
24,23.3,9.65,3.8,9541,77,125,93,1020,115.9, ,116.2,-0.3
